system_id,word,ner
348,台灣,NORP
348,萬,CARDINAL
348,約百萬,CARDINAL
348,平仔,PERSON
348,台灣,NORP
348,萬,CARDINAL
348,台灣,GPE
348,台灣,GPE
348,台北市,GPE
348,百萬,CARDINAL
348,台灣,GPE
348,首爾,GPE
348,上海,GPE
348,東京,GPE
348,台北市,GPE
348,金字塔,FAC
348,台灣,GPE
348,萬,CARDINAL
348,韓國,GPE
348,法國,GPE
348,英國,GPE
348,德國,GPE
348,台灣,GPE
349,台積電蘋果,ORG
349,零時,TIME
350,張居隱,PERSON
350,林保宏,PERSON
350,今年歲,DATE
350,兩,CARDINAL
350,南港,GPE
350,將近萬,CARDINAL
350,次貸風暴,EVENT
350,約莫年,PERSON
350,從年到去年,DATE
350,兩,CARDINAL
350,第,ORDINAL
352,歐美人,NORP
352,近年來,DATE
352,亞洲人,NORP
352,中國,NORP
352,日本,GPE
352,台灣,GPE
352,亞洲,LOC
353,台百萬,CARDINAL
354,阿,GPE
354,早上,TIME
354,中午,TIME
354,下午,TIME
354,日復日,DATE
354,周末,DATE
355,早上,TIME
355,今天,DATE
355,十分鐘,TIME
355,半個小時,TIME
355,中午,TIME
355,兩小時,TIME
355,日文,LANGUAGE
355,二日,DATE
355,八塊半,MONEY
355,今天,DATE
355,半個月,DATE
356,四川,GPE
356,四川,GPE
356,上海,GPE
356,蕭敬騰,PERSON
356,成都,GPE
356,四川幫,ORG
356,台灣,GPE
356,上海幫,PERSON
356,明天,DATE
356,七十大壽,DATE
356,中國人,NORP
356,十,CARDINAL
356,五百年,DATE
356,中華,NORP
356,今夏,DATE
356,北戴河,LOC
356,習帝,PERSON
356,中華,NORP
356,千秋,PERSON
356,宏圖,PERSON
356,三,CARDINAL
356,四,CARDINAL
356,聖帝,PERSON
356,美,GPE
356,英,GPE
356,中華,NORP
356,聖帝,PERSON
356,孫文,PERSON
356,中華,NORP
356,怨世道,PERSON
356,台語,LANGUAGE
356,虎年,DATE
356,五千年,DATE
356,聖帝,PERSON
356,美,GPE
356,英,GPE
356,金字塔,FAC
356,英語,LANGUAGE
356,日語,LANGUAGE
356,日本人,NORP
356,中國人,NORP
356,中國話,LANGUAGE
356,中華,NORP
356,中華,NORP
356,數億,CARDINAL
356,中國人,NORP
356,北戴河,GPE
356,中華,NORP
356,五千年,DATE
356,王道,PERSON
356,五千年,DATE
356,千門萬,CARDINAL
357,八,CARDINAL
357,本魯,PERSON
357,九年,DATE
357,九年,DATE
357,大二,CARDINAL
358,昨天,DATE
359,台灣,NORP
359,狄卡,PERSON
359,台灣,NORP
360,台灣,GPE
360,三立,ORG
360,陳韋帆,PERSON
360,台北,GPE
360,陳韋帆,PERSON
360,台灣,GPE
360,千元,MONEY
360,葉國華,PERSON
360,台灣,GPE
360,橙舍青旅,ORG
360,翁崇耀,PERSON
360,三立新聞網,ORG
360,橙舍青旅,ORG
360,台灣,GPE
360,第間,ORDINAL
360,光西門町,LOC
360,台北市,GPE
360,過去~年,DATE
360,陸,GPE
360,台灣,GPE
360,陸客,NORP
360,翁崇耀,PERSON
360,翁崇耀,PERSON
360,新冠疫情,EVENT
360,翁崇耀,PERSON
360,千元,MONEY
360,千元,MONEY
360,翁崇耀,PERSON
360,兩,CARDINAL
360,二,ORDINAL
360,翁崇耀,PERSON
360,第波,ORDINAL
360,翁崇耀,PERSON
360,百元,MONEY
360,千,CARDINAL
360,年底,DATE
360,葉國華,PERSON
360,台灣,GPE
360,葉國華,PERSON
360,台灣,GPE
360,香,GPE
360,日本化,GPE
360,北市,GPE
360,日本,GPE
360,葉國華,PERSON
360,台北市,GPE
361,台灣,GPE
362,兩千萬,CARDINAL
362,幾十年,DATE
362,第天,DATE
363,十萬,CARDINAL
364,台灣,GPE
365,台灣,GPE
365,兩個月,DATE
365,兩個月,DATE
365,去年整年,DATE
365,台灣,GPE
365,日本,GPE
365,去年整年,DATE
365,第點,ORDINAL
365,雙北,LOC
365,林口,GPE
365,淡水,GPE
365,七天,DATE
365,民眾黨,ORG
365,富者恆富,ORG
365,台灣,GPE
365,去年整年,DATE
365,雙北,GPE
365,第二,ORDINAL
365,台北市,GPE
365,新北,GPE
367,三天,DATE
367,中華郵政,ORG
367,中華郵政,ORG
367,中華,GPE
369,房衛,GPE
369,七淘仔,GPE
370,考試院,ORG
370,韓國,GPE
372,民視,ORG
372,陳韻年,PERSON
372,李志銳,PERSON
372,蔡承佑,PERSON
372,宮仲毅,PERSON
372,黃珊珊,PERSON
372,藍營,ORG
372,台北大安區,LOC
372,信維市場管理委員會,ORG
372,社區大樓,FAC
372,黃珊,PERSON
372,蔣萬安,PERSON
372,北市,GPE
372,黃珊珊,PERSON
372,李正皓,PERSON
372,蔣萬安,PERSON
372,六,CARDINAL
372,台北市政府,ORG
372,黃珊珊,PERSON
372,台北,GPE
372,大安區,LOC
372,信維大樓,FAC
372,黃珊珊,PERSON
372,黃珊珊,PERSON
372,台北市,GPE
372,黃珊珊,PERSON
372,去年,DATE
372,台北市,GPE
372,黃珊珊,PERSON
372,信維大樓,FAC
372,維大樓,ORG
372,黃珊珊,PERSON
372,大安區,GPE
372,蔣萬安,PERSON
372,台北市長,GPE
372,蔣萬安,PERSON
372,台北市,GPE
372,台北市,GPE
372,簡舒培,PERSON
372,黃珊珊,PERSON
372,兩個禮拜,DATE
372,母親節,DATE
372,蔣萬安,PERSON
372,今天,DATE
372,蔣萬安,PERSON
372,余莓莓,PERSON
372,于北辰于,PERSON
372,韓國瑜,PERSON
372,韓,GPE
372,四面佛,PERSON
372,八面佛,WORK_OF_ART
372,李正皓,PERSON
372,蔣萬安,PERSON
372,葉元之,PERSON
372,蔣萬安,PERSON
372,民進黨,ORG
372,躺平路,PERSON
372,朱立倫,PERSON
372,簡舒培,PERSON
372,黃珊珊,PERSON
372,兩個禮拜前,DATE
372,母親節,DATE
372,蔣萬安,PERSON
372,今天,DATE
372,蔣萬安,PERSON
372,國民黨,ORG
372,國民黨,ORG
373,六,CARDINAL
373,七,CARDINAL
373,八,CARDINAL
373,九,CARDINAL
373,七,CARDINAL
373,八九年級,DATE
373,七,CARDINAL
376,旦,PERSON
377,民視,ORG
377,陳韻年,PERSON
377,蔣萬安,PERSON
377,朱立倫,PERSON
377,國民黨,ORG
377,台北,GPE
377,蔣萬安,PERSON
377,朱立倫,PERSON
377,蔣萬安,PERSON
377,蔣萬安,PERSON
377,上午,TIME
377,龍山寺,FAC
377,郝龍斌,PERSON
377,朱立倫,PERSON
377,蔣萬安,PERSON
377,朱立倫,PERSON
377,龍山寺,ORG
377,黃書瑋,PERSON
377,蔣,PERSON
377,張白,PERSON
377,萬安,PERSON
377,上星期,DATE
377,陳時中,PERSON
377,蔣萬安,PERSON
377,龍山寺,ORG
377,陳時中,PERSON
377,蔣萬安,PERSON
377,台北市長,GPE
377,蔣萬安,PERSON
377,台北市,GPE
377,陳時中,PERSON
377,龍山寺,FAC
377,今天,DATE
377,龍山寺,FAC
377,蔣萬安,PERSON
377,台語,LANGUAGE
377,台北市長,GPE
377,蔣萬安,PERSON
377,萬華,GPE
377,台北,GPE
377,蔣萬安,PERSON
377,台北,GPE
377,柯文哲,PERSON
377,蔣萬安,PERSON
377,台北市長,GPE
377,蔣萬安,PERSON
377,內湖,GPE
377,第二,ORDINAL
377,第三,ORDINAL
377,朱立倫,PERSON
377,朱立倫,PERSON
377,黨中央,ORG
377,蔣萬安,PERSON
377,台北市長,ORG
377,郝龍斌,PERSON
377,蔣萬安,PERSON
377,朱立倫,PERSON
377,國民黨,ORG
377,朱立倫,PERSON
377,國民黨,ORG
377,柯文哲,PERSON
377,新北,GPE
377,侯友宜,PERSON
377,朱立倫,PERSON
377,國民黨,ORG
377,朱立倫,PERSON
377,柯,PERSON
377,柯,PERSON
377,朱立倫,PERSON
377,郝龍斌,PERSON
377,蔣萬安,PERSON
377,朱立倫,PERSON
377,丁守中,PERSON
377,國民黨,ORG
378,聯合報,WORK_OF_ART
378,徐偉,PERSON
378,陳時中,PERSON
378,蔣萬安,PERSON
378,民進黨,ORG
378,台北市長,ORG
378,陳時中,PERSON
378,莊瑞雄,PERSON
378,陳時中,PERSON
378,國民黨,ORG
378,台北,GPE
378,蔣萬安,PERSON
378,今天,DATE
378,陳,PERSON
378,陳時中,PERSON
378,蔣萬安,PERSON
378,北投,GPE
378,陳時中,PERSON
378,昨天,DATE
378,蔣萬安,PERSON
378,蔣萬安,PERSON
378,林智堅,PERSON
378,陳,PERSON
378,陳時中,PERSON
378,蔣萬安,PERSON
378,陳時中,PERSON
378,蔣萬安,PERSON
378,陳時中,PERSON
378,第二,ORDINAL
378,台北市,GPE
378,多萬,CARDINAL
378,蔣萬安,PERSON
378,陳時中,PERSON
378,萬華,GPE
378,萬華,PERSON
378,莊瑞雄,PERSON
378,陳時中,PERSON
378,陳時中,PERSON
378,蔣萬安,PERSON
378,陳時中,PERSON
378,民進黨,ORG
378,桃園,GPE
378,林智堅,PERSON
378,蔣萬安,PERSON
378,民進黨,ORG
378,台北抄跑隊,ORG
378,民進黨,ORG
378,蔣萬安,PERSON
378,民進黨,ORG
378,林靜儀,PERSON
378,陳時中,PERSON
378,蔣萬安,PERSON
378,立法院,ORG
378,去年月,DATE
378,第次,ORDINAL
378,陳時中,PERSON
378,月底,DATE
378,林靜儀,PERSON
378,行政院,ORG
378,蔣萬安,PERSON
378,陳時中,PERSON
378,衛福部,ORG
378,行政院,ORG
379,下年,DATE
379,好幾萬,DATE
379,夯魯,PERSON
380,佛家,NORP
381,今年到月,DATE
381,張辰嬿,PERSON
381,呂郁鈴,PERSON
381,本月,DATE
381,存萬,CARDINAL
382,台灣,GPE
382,堆扶,PERSON
382,阿斗,PERSON
382,八卦板,ORG
383,柬,GPE
385,周,PERSON
385,星期六日,DATE
385,萬勒,PERSON
386,三五百萬,CARDINAL
387,安妞哈,PERSON
389,中國,GPE
389,文禮運大,PERSON
389,人口販賣集團人蛇集團,ORG
390,安安安,PERSON
390,七,CARDINAL
390,八,CARDINAL
390,七,CARDINAL
390,七,CARDINAL
390,七,CARDINAL
390,八,CARDINAL
390,八,CARDINAL
390,七,CARDINAL
391,中國,GPE
391,十幾年,DATE
391,日本,GPE
391,平成廢宅,PERSON
391,中國,GPE
391,日本,GPE
391,美國,GPE
391,中國,GPE
391,美國,GPE
391,中國,GPE
391,蘇聯,GPE
391,中國,GPE
391,印度,GPE
391,中國,GPE
391,中國,GPE
392,立方公尺,QUANTITY
392,立方公尺,QUANTITY
393,台灣,GPE
393,兩,CARDINAL
393,兩,CARDINAL
395,三十歲,DATE
395,四十萬,CARDINAL
395,三十年,DATE
395,兩百萬,CARDINAL
395,美國,GPE
395,美國,GPE
395,台灣,GPE
396,民進黨,ORG
396,台灣,NORP
396,台灣,GPE
396,台灣,GPE
396,年底,DATE
396,民進黨,ORG
397,聯合新聞網,ORG
397,林縉明,PERSON
397,民眾黨,ORG
397,三,CARDINAL
397,民眾黨,ORG
397,今天,DATE
397,下午,TIME
397,西門町,LOC
397,柯文哲,PERSON
397,民眾黨團,ORG
397,民眾黨,ORG
397,謝立功,PERSON
397,三,CARDINAL
397,謝立功,PERSON
397,蔡英文,PERSON
397,八年,DATE
397,蔡,PERSON
397,民眾黨團,ORG
397,邱臣遠,PERSON
397,民眾黨,ORG
397,桃園,GPE
397,賴香伶,PERSON
397,桃園市,GPE
397,春日路,LOC
397,萬元,MONEY
397,桃園市,GPE
397,萬元,MONEY
397,賴香伶,PERSON
397,士林苑,PERSON
397,王,PERSON
398,前幾年,DATE
398,台灣,GPE
398,台灣,NORP
398,台灣人,NORP
398,北京清華大學的圖書館,FAC
398,半夜,TIME
398,台灣,GPE
398,台灣,GPE
398,這幾年,DATE
398,歐美,LOC
398,寧靜,PERSON
398,萬長輩,PERSON
399,前幾天,DATE
399,中秋節,DATE
399,十幾年,DATE
399,台重機,ORG
400,四萬,CARDINAL
403,聯合報,ORG
403,陳素玲,PERSON
403,五十七歲,DATE
403,台大資訊系,ORG
403,台灣,GPE
403,四千萬,CARDINAL
403,五十五歲,DATE
403,三年前,DATE
403,數百萬,CARDINAL
403,兩,CARDINAL
403,廿七歲,DATE
403,統計系,ORG
403,台南人,NORP
403,台中,GPE
403,三萬元,MONEY
403,兩,CARDINAL
403,台灣,GPE
403,近廿年來,DATE
403,台灣,GPE
403,卅五歲,DATE
403,四十五,CARDINAL
403,廿年,DATE
403,台大國發所,ORG
403,辛炳隆,PERSON
403,民國七十,DATE
403,九年,DATE
403,台灣,GPE
403,台灣,GPE
403,台灣,GPE
403,廿年,DATE
403,四十年,DATE
403,台灣,NORP
403,民國七十年代,DATE
403,百分之廿,PERCENT
403,民國八十年,DATE
403,當年,DATE
403,百分之八,PERCENT
403,三七,TIME
403,百分之十點八二,PERCENT
403,八十年,DATE
403,百分,PERCENT
403,八點四九八十二年,DATE
403,百分之七點零七,PERCENT
403,八十五年,DATE
403,百分之五,PERCENT
403,八十九年,DATE
403,百分之三,PERCENT
403,九十年,DATE
403,百分之二,PERCENT
403,台灣,GPE
403,文化大學勞動暨人力資源學系,ORG
403,李健鴻,PERSON
403,○七年,DATE
403,台灣,GPE
403,六年,DATE
403,○七年起到○年,DATE
404,中國,GPE
404,美國,GPE
404,中國,GPE
406,忠烈祠,FAC
407,美商,NORP
407,老美,GPE
407,台灣,GPE
407,兩,CARDINAL
407,老美,GPE
407,美國,GPE
407,美國人,NORP
407,華人,NORP
407,半,CARDINAL
407,華人,NORP
407,美籍,NORP
407,老美,NORP
407,台積電,ORG
407,越南印尼台積電,ORG
407,老美,NORP
407,老美,NORP
407,老美,GPE
407,老美,NORP
407,老美,NORP
408,聖光貓貓,PERSON
408,唐貓貓,PERSON
408,貓貓,PERSON
409,劉維榛,PERSON
409,鄺郁庭,PERSON
409,三,CARDINAL
409,萬元,MONEY
409,高雄,GPE
409,拉屎拉,PERSON
409,兩年,DATE
410,九成,CARDINAL
411,半小時,TIME
412,日本人,NORP
412,日本人,NORP
414,台北,GPE
415,台灣,GPE
415,前幾年,DATE
415,台灣,GPE
415,台幣,MONEY
415,六,CARDINAL
415,高雄美術館,ORG
415,竹北新北,GPE
415,台北,GPE
415,燕巢麥寮車城,LOC
415,月萬,CARDINAL
415,台北,GPE
415,萬,CARDINAL
415,泰安,GPE
415,台北,GPE
415,萬崩,PERSON
415,台大,ORG
415,歐,LOC
415,美,GPE
416,聯合報,ORG
416,陳韋廷,PERSON
416,年底,DATE
416,俄國,GPE
416,十三日,DATE
416,俄國,GPE
416,普亭,PERSON
416,今年,DATE
416,中國大陸,GPE
416,習近平,PERSON
416,二○二二年,DATE
416,克里姆林宮,ORG
416,佩斯科夫,PERSON
416,兩,CARDINAL
416,習近平,PERSON
416,普亭,PERSON
416,今年,DATE
416,普亭,PERSON
416,習近平,PERSON
416,兩,CARDINAL
416,二月,DATE
416,京冬奧,PERSON
416,九月,DATE
416,烏茲別克,GPE
416,上合組織,ORG
416,蘇羅維金,PERSON
416,弗拉基米爾·伊萬諾維奇·蘇羅維金,PERSON
416,衛國戰爭,EVENT
416,蘇聯,GPE
416,韓戰,EVENT
416,米格走廊,LOC
416,三,CARDINAL
416,美軍,ORG
416,韓戰,EVENT
416,俄國,GPE
416,世界盃,EVENT
416,冬季,DATE
416,伊斯蘭遜尼派,ORG
416,世界盃,EVENT
416,習近平,PERSON
416,世界盃,EVENT
417,當天,DATE
417,晚上六點,TIME
417,清二楚,CARDINAL
417,第三,ORDINAL
418,十年前,DATE
419,東亞,LOC
419,日本,GPE
419,南韓,GPE
419,最近幾年,DATE
419,台灣,GPE
419,中國,GPE
419,東亞,LOC
419,歐美人,NORP
419,歐美人,NORP
419,歐,LOC
419,美,GPE
420,中國,GPE
420,歐,LOC
420,美,GPE
420,本魯,PERSON
420,田佩克拉,PERSON
420,高工,ORG
420,過年,DATE
421,林保宏,PERSON
421,去年,DATE
421,半數,CARDINAL
421,賴,PERSON
421,七,CARDINAL
423,十幾年,DATE
423,三,CARDINAL
423,年前,DATE
423,十歲,DATE
423,十幾歲,DATE
423,億韓元,MONEY
423,亞馬遜,ORG
423,二,CARDINAL
424,七,CARDINAL
424,台灣,GPE
424,台灣,GPE
424,今天,DATE
424,四十年,DATE
425,阿肥,PERSON
425,阿肥,PERSON
425,今天,DATE
425,阿肥,PERSON
425,今天,DATE
425,阿肥,PERSON
425,百萬,CARDINAL
425,阿桑,PERSON
425,真·躺平,PERSON
426,荷蘭,GPE
426,第五,ORDINAL
426,臺灣,GPE
426,東亞,LOC
426,日本,GPE
426,荷蘭,GPE
426,台灣,GPE
426,台灣人,NORP
427,王薏絜,PERSON
427,兩,CARDINAL
427,李晨馨,PERSON
427,三四萬元,MONEY
427,李晨馨,PERSON
427,三倍,CARDINAL
427,李晨馨,PERSON
427,桃園,GPE
427,三,CARDINAL
427,百萬,CARDINAL
427,李晨馨,PERSON
427,台灣,GPE
427,台灣,GPE
427,台大國發所,ORG
427,辛炳隆,PERSON
427,兩,CARDINAL
427,何世昌,PERSON
427,明年的下半年,DATE
427,最近這幾年,DATE
427,萬多,CARDINAL
427,兩,CARDINAL
427,第,CARDINAL
427,第二,ORDINAL
428,台灣,GPE
428,這幾天,DATE
428,明年月,DATE
429,台灣,GPE
429,七八年,DATE
429,八小時,TIME
429,兩小時,TIME
431,台灣,GPE
431,兩年,DATE
431,四天,DATE
431,前年,DATE
431,台灣,GPE
431,台灣,GPE
432,烏克蘭地大物博,FAC
432,歐盟陸路,FAC
432,烏克蘭,GPE
432,抗戰,EVENT
432,台灣,GPE
432,歐,NORP
432,美,NORP
432,台灣,GPE
432,台灣海空軍,ORG
432,八年,DATE
432,烏克蘭,GPE
432,基輔,GPE
432,台北市,GPE
432,這幾年,DATE
432,台灣,GPE
432,美國,GPE
432,台灣,GPE
433,幾小時,TIME
433,週上個幾天,DATE
434,七天,DATE
434,七天,DATE
436,台大,ORG
437,早上,TIME
437,晚上,TIME
437,分鐘,TIME
438,台大,ORG
438,八卦板,ORG
440,阿肥,PERSON
440,魯肥,PERSON
440,過年,DATE
440,魯肥,PERSON
440,魯肥,PERSON
440,魯肥,PERSON
440,明日,DATE
440,魯肥,PRODUCT
440,魯肥,PERSON
440,阿肥,PERSON
440,魯肥,PERSON
440,明天,DATE
440,苗栗國,GPE
440,前幾年,DATE
441,余弦妙,PERSON
441,台北,GPE
441,台灣,NORP
441,前年,DATE
441,大前年,DATE
441,六成五,PERCENT
441,求職網,ORG
441,楊宗斌,PERSON
441,去年,DATE
441,兩,CARDINAL
441,楊宗斌,PERSON
441,今年,DATE
441,六,CARDINAL
441,楊宗斌,PERSON
441,三年,DATE
441,日本人,NORP
442,東森,ORG
442,陳宏瑞,PERSON
442,高雄市代銷公會,ORG
442,謝哲耀,PERSON
442,央行,ORG
442,謝哲耀,PERSON
442,台灣,GPE
442,謝哲耀,PERSON
442,萬元,MONEY
442,萬元,MONEY
442,萬元,MONEY
442,萬元,MONEY
442,孝親費,PERSON
442,萬元,MONEY
442,萬元,MONEY
442,年多,DATE
442,謝哲耀,PERSON
444,台灣,GPE
444,五,CARDINAL
444,分年,DATE
444,台灣,GPE
444,三,CARDINAL
446,台灣,GPE
446,台灣,GPE
446,去年,DATE
447,萬元,MONEY
447,五年,DATE
448,百萬,CARDINAL
448,台灣,GPE
448,百萬,CARDINAL
448,台灣,GPE
448,陳時中,PERSON
448,台灣,GPE
448,台灣,GPE
448,民進黨,ORG
448,民進黨,ORG
448,黃國昌,PERSON
448,林昶佐,PERSON
448,林昶佐,PERSON
448,民進黨,ORG
448,黃國昌,PERSON
448,民進黨,ORG
448,平均地權法案,LAW
448,黃國昌,PERSON
448,民進黨,ORG
448,民進黨,ORG
449,台灣,GPE
451,台灣,GPE
451,七天,DATE
451,阿,GPE
451,阿,GPE
452,高雄,NORP
452,五百萬,MONEY
452,個月,DATE
452,萬八千多,CARDINAL
452,謝先生,PERSON
453,千塊台幣,MONEY
453,十,CARDINAL
453,十,CARDINAL
454,那天,DATE
455,韓國,GPE
455,去年,DATE
455,首爾,GPE
455,兩,CARDINAL
455,陳椒華,PERSON
455,四,CARDINAL
455,歐,LOC
455,美,NORP
455,南韓,GPE
455,台灣,GPE
455,台灣,GPE
457,文革,EVENT
457,入世,ORG
457,云云,PERSON
457,劉慈欣,PERSON
457,艾西莫夫,PERSON
457,三,CARDINAL
457,三,CARDINAL
457,中國,GPE
457,劉慈欣,PERSON
457,倪匡,PERSON
458,明天,DATE
460,過年後,DATE
460,豬年後,DATE
460,年後,DATE
460,年後,DATE
461,九成,CARDINAL
461,二手,CARDINAL
462,安安,PERSON
462,桃園,GPE
462,明天,DATE
462,八成,CARDINAL
462,明天,DATE
462,史瑞克,PERSON
462,肥肥宅,FAC
463,七,CARDINAL
463,四成,CARDINAL
463,六成,CARDINAL
463,兩成,PERCENT
463,兩成,PERCENT
463,八,CARDINAL
463,六,CARDINAL
463,萬新台幣,MONEY
463,萬新台幣,MONEY
463,內政部主計處,ORG
463,四成,CARDINAL
463,台灣島,LOC
463,台灣人,NORP
463,台灣,NORP
463,非洲,NORP
463,非洲,NORP
463,三十幾年,DATE
464,本魯,PERSON
464,年以上,DATE
466,下午,TIME
466,這小時,TIME
467,日結,NORP
467,台灣人,NORP
467,三天,DATE
467,台灣人,NORP
467,幾千幾萬,CARDINAL
467,台灣人,NORP
467,幾十年,DATE
467,三天,DATE
467,清湯麵,PERSON
467,台灣,GPE
468,約萬,CARDINAL
469,幾年,DATE
469,四十年,DATE
469,元白,PERSON
469,四十年,DATE
469,上個月,DATE
470,今晚,TIME
470,明天,DATE
470,白天,TIME
470,千五六,CARDINAL
470,年前,DATE
470,半個月,DATE
470,兩,CARDINAL
470,金班花蓮,GPE
470,高雄,GPE
470,春節,DATE
471,台灣,GPE
472,第二,ORDINAL
472,兩,CARDINAL
472,社福機構,ORG
472,馬克思,PERSON
472,年前,DATE
472,今天,DATE
472,明天,DATE
472,今天,DATE
473,年後,DATE
474,日本,GPE
474,台灣,GPE
474,台灣,GPE
475,林三淡基桃,GPE
475,台北,GPE
475,金山,GPE
475,萬里石門,GPE
475,台北市,GPE
476,日本,NORP
476,數十年,DATE
476,台灣,GPE
476,台灣,GPE
477,東森,ORG
477,劉維榛,PERSON
477,千到萬,CARDINAL
477,加加,ORG
477,萬,CARDINAL
477,台灣,GPE
477,四萬,CARDINAL
478,阿肥,PERSON
478,這幾年,DATE
479,兩萬六千,CARDINAL
479,十分鐘,TIME
480,兩年,DATE
480,百萬,CARDINAL
480,十倍,CARDINAL
480,台灣,GPE
481,幾百萬,CARDINAL
481,幾千萬台幣,MONEY
481,億元,MONEY
481,台灣,GPE
481,越南,GPE
482,主計處,ORG
482,台灣,GPE
482,半數,CARDINAL
482,台,GPE
483,星巴克,ORG
483,路易莎,PERSON
484,中時,ORG
484,周麗蘭,PERSON
484,躺平族,PERSON
484,雲林科技大學,ORG
484,今日,DATE
484,就業博覽會,EVENT
484,三,CARDINAL
484,楊能舒,PERSON
484,楊能舒,PERSON
484,楊能舒,PERSON
484,下個年年,DATE
484,楊能舒,PERSON
484,下個年年,DATE
484,萬,CARDINAL
485,多個月,DATE
486,八,CARDINAL
486,寧,PERSON
487,這三年,DATE
487,民眾黨,ORG
487,兩,CARDINAL
487,微軟,ORG
487,下個月,DATE
487,日本,GPE
487,兩,CARDINAL
487,五百萬,CARDINAL
487,五分鐘,TIME
489,台灣,GPE
490,三十多歲,DATE
492,幾歲,DATE
492,下午,TIME
493,三,CARDINAL
494,今日,DATE
494,黃仁杰,PERSON
494,青年節,DATE
494,人力銀行,ORG
494,今日,DATE
494,去年,DATE
494,前年,DATE
494,萬元,MONEY
494,去年,DATE
494,萬元,MONEY
494,求職網,ORG
494,楊宗斌,PERSON
494,三年,DATE
494,旦,PERSON
494,兩,CARDINAL
494,楊宗斌,PERSON
494,兩,CARDINAL
494,三,CARDINAL
494,楊宗斌,PERSON
494,楊宗斌,PERSON
495,歐洲,LOC
495,非洲人,NORP
495,吉普賽人,NORP
495,猶太人,NORP
495,華人,NORP
495,廣東人,NORP
495,客家人,NORP
495,特族,NORP
495,北極圈,LOC
495,紐特人,NORP
495,愛斯基摩人,NORP
495,維京人,NORP
495,蒙古人,NORP
495,非洲人,NORP
495,台灣,GPE
495,阿爾迪亞人,NORP
496,幾百萬,CARDINAL
498,阿肥,PERSON
498,非洲,LOC
498,非洲,LOC
498,奈國,GPE
498,星期,DATE
498,東非,LOC
498,馬賽族人,NORP
498,奈及利亞,GPE
498,三,CARDINAL
498,台灣人,NORP
498,非洲人,NORP
498,台灣,GPE
498,奈國,GPE
498,中國人,NORP
498,剛果,GPE
498,非洲,LOC
498,非洲,NORP
499,日本,GPE
499,華語,LANGUAGE
499,日本,NORP
499,華語,LANGUAGE
499,幾百萬日元,MONEY
499,東京,GPE
499,好幾年,DATE
500,任天堂,ORG
500,瑪莉,PERSON
500,台灣,GPE
500,瑪莉麻仔台,PERSON
500,小瑪莉,PERSON
500,千塊,MONEY
501,中國,GPE
501,台灣詐騙集團,ORG
501,嫩妹,PERSON
501,歲老翁,PERSON
506,阿,PERSON
506,六十歲,DATE
507,台灣,GPE
507,勞動部,ORG
507,台,GPE
507,數萬,CARDINAL
507,隔年,DATE
507,萬,CARDINAL
507,萬,CARDINAL
507,萬,CARDINAL
507,數年,DATE
507,王,PERSON
507,超過年,DATE
507,陳,PERSON
507,半個月,DATE
507,過年期間,DATE
507,黃,PERSON
507,年節,DATE
508,台灣,GPE
508,台灣,GPE
508,阿,GPE
509,幾歲,DATE
510,五點,TIME
510,三點,TIME
510,台北市立動物園,ORG
510,百,CARDINAL
510,哇哇哇,GPE
510,幾百萬,CARDINAL
510,台灣,NORP
510,第張,ORDINAL
510,韓國,GPE
510,玄馬,PERSON
510,圓寶,PERSON
510,美,GPE
511,三立新聞網,ORG
511,徐志秀,PERSON
511,台中,GPE
511,今年,DATE
511,阿虎,PERSON
511,五年,DATE
511,萬元,MONEY
511,阿虎,PERSON
511,中午,TIME
511,下午,TIME
511,阿虎,PERSON
512,兩百,CARDINAL
513,立法院,ORG
514,早上,TIME
515,幾年前,DATE
518,九萬,CARDINAL
518,兩萬,CARDINAL
518,月存萬年,DATE
518,華夏,ORG
518,十五年,DATE
518,個月,DATE
519,日本,GPE
519,伐伐,PERSON
519,日本,GPE
519,日本,GPE
519,東海,LOC
519,丸山水庫,FAC
519,夏天,DATE
521,十,CARDINAL
522,日本,GPE
522,韓國,GPE
522,台灣,GPE
522,韓國,GPE
522,日本,GPE
522,台灣,NORP
522,台灣,GPE
522,台灣,GPE
523,大半年,DATE
523,台灣,GPE
523,民眾黨,ORG
523,台灣,GPE
523,韓國,GPE
523,韓國,GPE
523,台灣,GPE
523,韓國,GPE
523,麥當勞,ORG
523,台灣,GPE
523,麥當勞,ORG
523,台灣,GPE
523,萬,CARDINAL
523,柯,PERSON
523,台灣,GPE
523,萬出頭,CARDINAL
523,韓國,GPE
523,韓國,GPE
523,台灣,GPE
523,韓國,GPE
523,台灣,GPE
523,北歐,LOC
523,台灣,GPE
523,台灣,GPE
523,台灣,GPE
523,柯,PERSON
523,台灣,GPE
523,數年,DATE
524,台灣,GPE
524,台北車站,FAC
524,萬華,GPE
524,幾年後,DATE
526,嘉義,GPE
526,開發區,LOC
526,聯合報,ORG
526,魯永明,PERSON
526,嘉義,GPE
526,嘉義市,GPE
526,李俊俋,PERSON
526,昨天,DATE
526,立法院,ORG
526,嘉義,GPE
526,嘉義,GPE
526,王浩,PERSON
526,昨天,DATE
526,嘉義巿議會,ORG
526,財稅局長,ORG
526,林瑞彥,PERSON
526,嘉市,GPE
526,內政部,ORG
526,東森房屋研究中心,ORG
526,華廈大樓,FAC
526,王浩,PERSON
526,嘉義,GPE
